id	replyCount	likeCount	publishedAt	authorName	text	authorChannelId	authorChannelUrl	isReply	isReplyTo	isReplyToName
UgzVCoagPjvguL6VXtV4AaABAg	0	0	2018-12-13 14:03:57	chillchillpill	Beautifully made and thoughtfully written documentary. Very enjoyable.	UCbPVTpkXNs4GwSL3uBhfIRg	http://www.youtube.com/channel/UCbPVTpkXNs4GwSL3uBhfIRg	0		
UgwU13bOkN5t_jIN2Cp4AaABAg	0	4	2018-12-13 02:43:50	Tweetle Beetle	Music was a wee bit intense....	UCqeFhQ9Js888jwyU3_525Ig	http://www.youtube.com/channel/UCqeFhQ9Js888jwyU3_525Ig	0		
UgzxpX1uFts23SFunup4AaABAg	0	1	2018-12-12 17:35:39	Sajed mahmud	i can&#39;t hear without music.....	UCOpES122gyrafC4330uwwwQ	http://www.youtube.com/channel/UCOpES122gyrafC4330uwwwQ	0		
Ugyq2yJto8N5sVwn74t4AaABAg	0	1	2018-12-11 16:06:20	just for us	Come on BBC. All documentaries should be subtitled	UCGhhrbCWbMsR8cbjNSkCiJQ	http://www.youtube.com/channel/UCGhhrbCWbMsR8cbjNSkCiJQ	0		
UgyTSUrS4FrYwBntfL14AaABAg	0	4	2018-12-06 04:14:01	Steve Matthews	BBC needs to go back to their old music in the background volume, this is becoming ridiculous.	UCJj_jkWXboQFLfpUza0d7hw	http://www.youtube.com/channel/UCJj_jkWXboQFLfpUza0d7hw	0		
UgzQaCQCYaYUU4QX5pF4AaABAg	0	0	2018-12-04 11:21:20	Captain Crunch	How could you do a documentary on empires and not have the Romans on here? And the music is too loud.	UCyfR7b3jN0uGqD5nsrnMlnw	http://www.youtube.com/channel/UCyfR7b3jN0uGqD5nsrnMlnw	0		
Ugz6hqjy_wY9Jvo0Vdp4AaABAg	0	0	2018-12-03 22:04:43	Smile19951000	When was this documentary filmed?	UCoDXQu2pnTZnAbssr3JScMA	http://www.youtube.com/channel/UCoDXQu2pnTZnAbssr3JScMA	0		
UgwXtGxcyDVAsEdRWhJ4AaABAg	0	0	2018-12-02 23:52:09	vrm m	Yes music is very loud but the content is really good. Why nobody mention about it? We should focus on it and criticize it instead of complain about the loud all the time	UCcrMhtB6Jtz4lqr8js-9XqA	http://www.youtube.com/channel/UCcrMhtB6Jtz4lqr8js-9XqA	0		
UgzRkaMMsw0dYAch4l54AaABAg	0	0	2018-12-02 05:24:28	Runze	the way he narrates the part of democracy is like promoting a cult or religion.	UCHQ1RYMkhxgBPc4biHoWCMw	http://www.youtube.com/channel/UCHQ1RYMkhxgBPc4biHoWCMw	0		
UgzeqbXBHk3qCIOdKJ54AaABAg	0	0	2018-11-25 11:00:07	Mark P	Don&#39;t think we don&#39;t see what you did there, BBC ;) Making Marathon the turning point that saved Europe from Persia, because it was fought by the democratic Athens, as opposed to Thermopylae and, much more importantly, Plataea, which came later and were the decisive points, because those were led by the Spartans	UCOE3LYGXbLJyyyOrcg1vh7g	http://www.youtube.com/channel/UCOE3LYGXbLJyyyOrcg1vh7g	0		
UgxGxvuVL5KifA7gC0p4AaABAg	0	1	2018-11-24 06:40:30	metallurgicarborist	The sound levels are awful! What did the narrator say?	UCDPp75RtLHolJqYTYnb5hIg	http://www.youtube.com/channel/UCDPp75RtLHolJqYTYnb5hIg	0		
UgyW_l1qZ782GQGcYeR4AaABAg	0	1	2018-11-23 18:06:33	Jackie Lee	Music too loud!	UCHcyZFn1LtUJEVMQF7fPANA	http://www.youtube.com/channel/UCHcyZFn1LtUJEVMQF7fPANA	0		
Ugxub1N0zqN1LKPLdlF4AaABAg	0	5	2018-11-23 04:36:03	TheTadziofan	The background music is louder than the narrator&#39;s commentary. Too bad.	UCy-KeIkkqnLhakmHqSBmNLQ	http://www.youtube.com/channel/UCy-KeIkkqnLhakmHqSBmNLQ	0		
UgwKL7BVbHdJdeH8f9Z4AaABAg	0	0	2018-11-17 14:08:37	Sam Lund	You couldn’t even bother to add captions with this shitty audio	UCjKKxBYVweLmCbRnthEB54w	http://www.youtube.com/channel/UCjKKxBYVweLmCbRnthEB54w	0		
Ugz3Ne1TkE9amrakMuR4AaABAg	0	0	2018-11-16 23:08:26	Dadson worldwide	I&#39;m unhappy with life buddah Said,so I will sit in one spot and not move till I get the smartest wisdom that gives inner peace .<br />Really try this yourself.<br />Pushing and shutting on yourself, no food or water for 49 days and you will go insane. <br />The smartest wisdom in that situation would be get off your ass and get a job so you can eat .	UCLf12VOe_MlWb8FcG9BTWzg	http://www.youtube.com/channel/UCLf12VOe_MlWb8FcG9BTWzg	0		
UgwrzYCqg-4soHGP0bl4AaABAg	0	0	2018-11-11 18:01:59	Jeff Moore	It&#39;s wrong to take human evolution in the past and believe that empire and war are the future; that &quot;great leaders&quot; who plunder and seek wealth are a fixed feature of humanity. We can create sustainable and cooperative systems, but the huge systems of the past must be confronted with new ideas. In particular - capitalism: The belief and practice that private wealth is the key to success.	UCL2C1XEjw8CqItBhine1y3A	http://www.youtube.com/channel/UCL2C1XEjw8CqItBhine1y3A	0		
UgzgUd_QT0fK_3-0EfJ4AaABAg	0	2	2018-11-09 16:07:01	Yafav .Triplets	yall the music isn&#39;t even loud its just yall put ur volume to high. yall must be death because I hear the narrator clearly. u are not the director of this documentary so stop complaining	UCUyNA2K8Ok7tmbjg7sLY6Pw	http://www.youtube.com/channel/UCUyNA2K8Ok7tmbjg7sLY6Pw	0		
UgyKPuJO5ieGTEjQ6oZ4AaABAg	0	9	2018-11-08 22:45:16	Dani de Janeiro	The narrator&#39;s voice was way too loud, I couldn&#39;t hear the background music properly.	UC5VqD2-2_j2WqtA6P0Xxlrw	http://www.youtube.com/channel/UC5VqD2-2_j2WqtA6P0Xxlrw	0		
UgyloqG64Y7ieaZH83d4AaABAg	0	0	2018-11-04 22:07:08	Armin Sekhavatpour	alexander was like hitler burned biggest library and perspolis, he killed man people, he was a phscopushing his culture o other nations	UCqYPwi0tOLw7WIlPs_NeaGA	http://www.youtube.com/channel/UCqYPwi0tOLw7WIlPs_NeaGA	0		
Ugw0y7bGiFNMnAwulN14AaABAg	0	0	2018-11-04 12:17:12	Excalibur John Deere	Add gotta have more cow bell baby!!!	UCqDflFr2whS6B8T9W5sGCnw	http://www.youtube.com/channel/UCqDflFr2whS6B8T9W5sGCnw	0		
UgxM7KJ3FY9uYKSEAbd4AaABAg	0	0	2018-11-04 06:21:46	Safiya Mukhamadova	Fun fact: Cyrus the Great is the only person referred to by name in the Bible as God&#39;s Messiah.	UCAX26k0jhVqoIjibJxnHJgA	http://www.youtube.com/channel/UCAX26k0jhVqoIjibJxnHJgA	0		
UgxadXe0TeXVD37uRdx4AaABAg	0	5	2018-11-01 17:51:02	Marcus Soininen	You need to fire whoever did the audio mixing on this	UCNNbeYI4hZ_OEBuUiE-V7RA	http://www.youtube.com/channel/UCNNbeYI4hZ_OEBuUiE-V7RA	0		
UgwP1mAI4kkIhdrDuWR4AaABAg	0	0	2018-10-31 02:20:00	Solmaz	Arians are not the same as Arabs. The culture was Assyrian and had dominated the region. This was until the age of crusades.	UCKAFGEB-5990IKjG5JKLceg	http://www.youtube.com/channel/UCKAFGEB-5990IKjG5JKLceg	0		
UgwcrOmtuZ1LNb5lKpx4AaABAg	0	0	2018-10-30 11:09:50	Alex Owens	Bucephalus just flapping in the wind	UCn2yaIfuoV_RLTi81rOvdtA	http://www.youtube.com/channel/UCn2yaIfuoV_RLTi81rOvdtA	0		
Ugw6ScMnMV5i3lLXO1d4AaABAg	0	0	2018-10-30 09:53:28	Mike Peterson	Agreed. Music is a little bit loud but I really have no trouble hearing the commentary. Decent documentary. Not as good as some of Neil Oliver&#39;s stuff but not bad.	UC_BUh_RaJkWwZlTME8oKzQA	http://www.youtube.com/channel/UC_BUh_RaJkWwZlTME8oKzQA	0		
Ugxz1YpTu5TjvbcjAHt4AaABAg	0	8	2018-10-29 20:04:06	burningdiamond	I can barely hear the narrator over he music. I wish there at least was cc for his video, I&#39;d volonteer to try to write it myself, but alas, I can&#39;t for obvious reasons...	UCe9Z9Nx89En06VkizzSHbCg	http://www.youtube.com/channel/UCe9Z9Nx89En06VkizzSHbCg	0		
UgwbbBBU_OEtG1WZzfV4AaABAg	0	1	2018-10-28 14:44:04	Rocketassistedgoat	Unlistenable, stopped watching.	UCqHFy8cV6yVgAPyME95CLLg	http://www.youtube.com/channel/UCqHFy8cV6yVgAPyME95CLLg	0		
UgwrKar8sfJNhJrOoE94AaABAg	0	8	2018-10-26 03:55:07	Daniel Avery Glassmyer	The audio sucks. Period.	UCqrr1aT10aNo_4dkLbwXdrg	http://www.youtube.com/channel/UCqrr1aT10aNo_4dkLbwXdrg	0		
UgwriIO_AgjeW3sfiRV4AaABAg	0	1	2018-10-25 02:22:04	jjc22342	Add volume so you can be heard ------dot waste time on this	UCwfTjzjLILYFNUovLdfD2pg	http://www.youtube.com/channel/UCwfTjzjLILYFNUovLdfD2pg	0		
UgwMwTR44ws5IiHYKsJ4AaABAg	0	1	2018-10-24 13:52:53	My English experience	Stupid ,loud and silly music totally spoiled the whole thing. <br />What a waste.!!	UCdLn02SkMJj1a_8UbRkKsiw	http://www.youtube.com/channel/UCdLn02SkMJj1a_8UbRkKsiw	0		
UgxujdkpMLzS3fx72FV4AaABAg	2	0	2018-10-17 06:41:52	Alvaro Daniel Castillo Feijoo	Why is Cyrus blue eyed and the rest of his army brown eyed. SMH....	UCGQvxvKWHSVwCjlDYdDKHqA	http://www.youtube.com/channel/UCGQvxvKWHSVwCjlDYdDKHqA	0		
UgxujdkpMLzS3fx72FV4AaABAg.8mV4P1gwEql8mZHd7yO52v		0	2018-10-18 21:54:29	Alvaro Daniel Castillo Feijoo	Because he probably was not blue eyed and they are just trying to make it seem as if powerful people where white and blue eyed.	UCGQvxvKWHSVwCjlDYdDKHqA	http://www.youtube.com/channel/UCGQvxvKWHSVwCjlDYdDKHqA	1	UgxujdkpMLzS3fx72FV4AaABAg	Alvaro Daniel Castillo Feijoo
UgxujdkpMLzS3fx72FV4AaABAg.8mV4P1gwEql8mWhUyYoG1y		0	2018-10-17 21:51:26	Ash ash	why is that bad?	UCMHta0yr-Q63xgj5vKzZI-g	http://www.youtube.com/channel/UCMHta0yr-Q63xgj5vKzZI-g	1	UgxujdkpMLzS3fx72FV4AaABAg	Alvaro Daniel Castillo Feijoo
Ugy59cifpsLFqngmemF4AaABAg	9	22	2018-10-13 20:55:27	Aryan Malik	Scrolling through the comments I find it incredible that the only thing people got out of this was the loud music?! Thanks for the upload, great content! 👍🏻	UCloP33aA9CFctcm2fjA3dWg	http://www.youtube.com/channel/UCloP33aA9CFctcm2fjA3dWg	0		
Ugy59cifpsLFqngmemF4AaABAg.8mMIuOeWCyD8o__kwld3Mo		0	2018-12-08 03:03:36	Matthew	Of course it’s great content but the mix is AWFUL! I literally specifically went to the comments of this video just to see if other people agreed with me that the narration was almost impossible to hear over the far too loud background music. And I was correct...	UCTn1Fm5coGoSoCZe8eVKBAw	http://www.youtube.com/channel/UCTn1Fm5coGoSoCZe8eVKBAw	1	Ugy59cifpsLFqngmemF4AaABAg	Aryan Malik
Ugy59cifpsLFqngmemF4AaABAg.8mMIuOeWCyD8o2c57baZy1		0	2018-11-24 22:29:47	Bombay1618	+Bart Alder It looked official, but the view count is pretty low, and I thought they had a channel that was older. Maybe they rebooted it.	UCG17kUxU97VSgArZXW03RRg	http://www.youtube.com/channel/UCG17kUxU97VSgArZXW03RRg	1	Ugy59cifpsLFqngmemF4AaABAg	Aryan Malik
Ugy59cifpsLFqngmemF4AaABAg.8mMIuOeWCyD8o2TT6zcoZr		0	2018-11-24 21:05:41	Bart Alder	+Bombay1618 Normally that is all certainly true but this is an official BBC upload.	UCGDxIbJCopci57Fj3ppbqGA	http://www.youtube.com/channel/UCGDxIbJCopci57Fj3ppbqGA	1	Ugy59cifpsLFqngmemF4AaABAg	Aryan Malik
Ugy59cifpsLFqngmemF4AaABAg.8mMIuOeWCyD8nmRHo9G5Oa		0	2018-11-18 06:19:35	Bombay1618	The reason why the audio is so loud: BBC and/or interested parties must have DMCA'd all copies of this series with *normal* audio. But when the audio is so loud and disruptive, it is considered to be, for copyright purposes dissimilar enough. So, yes, thanks for the best upload you can give. But, no, the music is purposefully disruptive so as to make it a different IP (intellectual property). This needs a strong change.	UCG17kUxU97VSgArZXW03RRg	http://www.youtube.com/channel/UCG17kUxU97VSgArZXW03RRg	1	Ugy59cifpsLFqngmemF4AaABAg	Aryan Malik
Ugy59cifpsLFqngmemF4AaABAg.8mMIuOeWCyD8nfzx51uftX		0	2018-11-15 18:16:30	Wicked Outdoor Adventures	I agree a awesome video !!!!	UC2aiRm9KBE1-JualoSNvzIA	http://www.youtube.com/channel/UC2aiRm9KBE1-JualoSNvzIA	1	Ugy59cifpsLFqngmemF4AaABAg	Aryan Malik
Ugy59cifpsLFqngmemF4AaABAg.8mMIuOeWCyD8nRJP7FY1ko		1	2018-11-09 16:07:23	Yafav .Triplets	THANK U!	UCUyNA2K8Ok7tmbjg7sLY6Pw	http://www.youtube.com/channel/UCUyNA2K8Ok7tmbjg7sLY6Pw	1	Ugy59cifpsLFqngmemF4AaABAg	Aryan Malik
Ugy59cifpsLFqngmemF4AaABAg.8mMIuOeWCyD8mwZrRNFbDw		1	2018-10-28 08:15:29	JETWTF	You get one person posting something negative and you get a whole lot of copycats. Internet rage culture at it's finest. I tested it myself by using another account to comment on something I made and the next dozen comments were on the same issue and that wasn't videos. The music was loud but not so much to induce such rage.	UC1XhQTSLoB18xY0Ztu5JLQA	http://www.youtube.com/channel/UC1XhQTSLoB18xY0Ztu5JLQA	1	Ugy59cifpsLFqngmemF4AaABAg	Aryan Malik
Ugy59cifpsLFqngmemF4AaABAg.8mMIuOeWCyD8mvUnqtVI9k		0	2018-10-27 22:12:04	Steve Gould	Yeah, but got to say the music was a bit high in the mix like.	UCwAzBf217jIDGmLXY56UuqQ	http://www.youtube.com/channel/UCwAzBf217jIDGmLXY56UuqQ	1	Ugy59cifpsLFqngmemF4AaABAg	Aryan Malik
Ugy59cifpsLFqngmemF4AaABAg.8mMIuOeWCyD8mRLo0XA2UH		1	2018-10-15 19:57:00	The Dailey Craze	I thought the same! Didn't even notice the issue until ready the comments! lol	UCZBMt4FLkjtVmElqXzgsh1A	http://www.youtube.com/channel/UCZBMt4FLkjtVmElqXzgsh1A	1	Ugy59cifpsLFqngmemF4AaABAg	Aryan Malik
UgwGtNg7ojj1qERPR814AaABAg	0	11	2018-10-07 19:41:55	laiqphhdco jsvajsppqx	I can’t even hear him over the music	UCoLanYFjSSJzIowTnxruDUQ	http://www.youtube.com/channel/UCoLanYFjSSJzIowTnxruDUQ	0		
UgwMFUIKml6nU_EFZ3R4AaABAg	0	5	2018-10-05 15:16:45	Gary Waldrep	Needs more cowbell. I can almost hear the narration. I just want cheesy overly dramatic music and people in bad wigs not quality written dialogue.	UCrA_ygOLYlMf-5_39Dj87pg	http://www.youtube.com/channel/UCrA_ygOLYlMf-5_39Dj87pg	0		
UgzyydVQ4jk_yoUaaYx4AaABAg	2	4	2018-10-02 04:22:41	june	Siddhartha gautam was born in nepal not india 🇳🇵	UChvzRumnHWLUTtCaoJf7NPA	http://www.youtube.com/channel/UChvzRumnHWLUTtCaoJf7NPA	0		
UgzyydVQ4jk_yoUaaYx4AaABAg.8ltCYSFPtsw8q7GGTziyGS		0	2019-01-15 10:49:21	Godtuber Adibu	But Buddhism was born in India, not nepal	UCL9Y8uovZD0e_jm2ouLcS8Q	http://www.youtube.com/channel/UCL9Y8uovZD0e_jm2ouLcS8Q	1	UgzyydVQ4jk_yoUaaYx4AaABAg	june
UgzyydVQ4jk_yoUaaYx4AaABAg.8ltCYSFPtsw8oMl3JUmaQC		4	2018-12-02 18:13:00	Jason Miller	Nepal didn't exist until 1768, a good 2200(-/+) years after the birth of Siddartha Gautama. Likewise, India as a state and political entity was a very long way from existing as well. He was born in the Sakya Republic, a small state covering area that is now currently part of India and Nepal on the Indian subcontinent. History is impossible to grasp when thought of in terms of modern political borders - given that the oldest ones have only been around a few hundred years at the very most.	UC8A6Z3hB0VgU4JiSQ_wLzaQ	http://www.youtube.com/channel/UC8A6Z3hB0VgU4JiSQ_wLzaQ	1	UgzyydVQ4jk_yoUaaYx4AaABAg	june
UgxLXSfXtPyTQ_gpEQJ4AaABAg	2	0	2018-10-01 17:19:20	Tiberiu Ezri	A small omission: Judaism was the first monotheistic religion, it produced one of the most popular books in the world - the Bible, and was the root of the Christianity.	UCqYHhhWq1u1VRTddqqORRtQ	http://www.youtube.com/channel/UCqYHhhWq1u1VRTddqqORRtQ	0		
UgxLXSfXtPyTQ_gpEQJ4AaABAg.8ls0d0Lhput8oEBbSbqaAN		0	2018-11-29 10:20:33	Gottenhimfella	+VWI Y tube Hmmm .... high uncertainty attached to that claim: 1500 BC plus or minus 1000 years	UCPbq_FVPR-zikEds1QhqWfA	http://www.youtube.com/channel/UCPbq_FVPR-zikEds1QhqWfA	1	UgxLXSfXtPyTQ_gpEQJ4AaABAg	Tiberiu Ezri
UgxLXSfXtPyTQ_gpEQJ4AaABAg.8ls0d0Lhput8nQZMY3Dx_C		0	2018-11-09 09:07:36	VWI Y tube	Zoroastrian	UCedO4PTLCc-bzlVsTyVY8Kg	http://www.youtube.com/channel/UCedO4PTLCc-bzlVsTyVY8Kg	1	UgxLXSfXtPyTQ_gpEQJ4AaABAg	Tiberiu Ezri
UgyvTiH0P_IOJoYXkC14AaABAg	1	46	2018-09-22 17:45:35	Neal Teitelbaum	What did the narrator say? Someone was playing really loud music next door.	UCh53D7MtjKvBWd_qiKsnnjw	http://www.youtube.com/channel/UCh53D7MtjKvBWd_qiKsnnjw	0		
UgyvTiH0P_IOJoYXkC14AaABAg.8lVtUJTGqeq8po7T6W3xwe		1	2019-01-07 15:07:38	Exposing The Fake News	3 months later and they haven't fixed it real professional BBC	UCiN_5tWr5LH8Blj4uTxHURA	http://www.youtube.com/channel/UCiN_5tWr5LH8Blj4uTxHURA	1	UgyvTiH0P_IOJoYXkC14AaABAg	Neal Teitelbaum
UgzbD8DophYS4w01iQt4AaABAg	0	1	2018-09-21 19:41:46	moreno franco	A Catalogue of the middle east... Syria, Iran, Saudi Arabia, I.S.I.S. and Islam extremism is over 2000 years old. Thing is. It is history no one reads. THAT IS WHY IT REPEATS IT&#39;s SELF. Just imagine we were so clever - BUT just too LAZY to bother to save ourselves...	UCA0nMlweoBm2bxOTKTogu2g	http://www.youtube.com/channel/UCA0nMlweoBm2bxOTKTogu2g	0		
Ugz_-NAQy0DV_4VbfRl4AaABAg	1	29	2018-09-21 03:38:57	GlobetrotterBR	It is impossible to watch that with the music so loud and the narrator inaudible. I thought BBC was a professional broadcaster.	UCRMGiZEWvmmxr7BF5XEGhLQ	http://www.youtube.com/channel/UCRMGiZEWvmmxr7BF5XEGhLQ	0		
Ugz_-NAQy0DV_4VbfRl4AaABAg.8lRnncPQsih8qCYHelX0he		0	2019-01-17 12:03:00	NEM	more likely the uploader did it to avoid copyright strike	UC4de13397HD1LD3GzyXZT-g	http://www.youtube.com/channel/UC4de13397HD1LD3GzyXZT-g	1	Ugz_-NAQy0DV_4VbfRl4AaABAg	GlobetrotterBR
UgyeuMJrUyGfLnsI7UJ4AaABAg	0	11	2018-09-20 18:28:59	김병주	background music is very loud so ican&#39;t hear speaker&#39;s talks well :&#39;(	UCw6zcYxhweYSnsZy46gM9yQ	http://www.youtube.com/channel/UCw6zcYxhweYSnsZy46gM9yQ	0		
UgwRX1LRe3yS8LYO-mJ4AaABAg	0	0	2018-09-19 15:35:07	ASMAT ULLAH	That is age of empire 2. Yes	UCT7anfYIX9nvpL-GGg7m8Jg	http://www.youtube.com/channel/UCT7anfYIX9nvpL-GGg7m8Jg	0		
UgzmzrT8j40OkaHWIhl4AaABAg	2	20	2018-09-17 06:54:28	WeWereYoungandCrazy	There is a serious problem with the YouTube channel: BBC Documentary Published on Jul 19, 2018<br />ALL OF THE VIDEOS have a audio level mix issue. The narrator gets buried under the music and sound effects. <br />That&#39;s not to say that when the narrator is doing just that.. narrating.. that everything isn&#39;t just peachy, then there&#39;s an earthquake, the music comes up and the voice gets buried.<br />Understand this, I&#39;m not complaining about the volume level in general, but the mix of music/sound FX to narrator. <br />I believe the issues stems from a conversion from 5.1 surround sound to stereo. The rear channels gets sent to the front left/right, the center channel gets dropped, and the result is just about unwatchable. <br />This audio mix issue shatters my illusion of the technical prowess of the BBC. How did this get by your standards and practices?	UCTZBItyvSrDH3VnER0Gxa3Q	http://www.youtube.com/channel/UCTZBItyvSrDH3VnER0Gxa3Q	0		
UgzmzrT8j40OkaHWIhl4AaABAg.8lHr-513R1V8lyDyO4VjAI		0	2018-10-04 03:11:17	WeWereYoungandCrazy	the narrator starts at 06 seconds, what is he saying? What is the narrator saying between 44 seconds and 51 seconds? There is a short phrase between 57 seconds and 1:01, what does the narrator say there? The voice to music/fx ratio is horrible. And it isn't just me.. the majority of the comments are about the awful audio mix. GFYS.	UCTZBItyvSrDH3VnER0Gxa3Q	http://www.youtube.com/channel/UCTZBItyvSrDH3VnER0Gxa3Q	1	UgzmzrT8j40OkaHWIhl4AaABAg	WeWereYoungandCrazy
UgzmzrT8j40OkaHWIhl4AaABAg.8lHr-513R1V8lxPJ0PQh8I		0	2018-10-03 19:31:07	Johnathon Wheeler	Sounds good to me	UCK0ZbEml6iaD8xV9F9PAPzQ	http://www.youtube.com/channel/UCK0ZbEml6iaD8xV9F9PAPzQ	1	UgzmzrT8j40OkaHWIhl4AaABAg	WeWereYoungandCrazy
Ugweu28rqJOi42qFbfN4AaABAg	2	5	2018-09-14 17:07:14	Rita Del Grande	Yes the music is too laud. Can&#39; t hear the narrator.	UC9e70jFKiWkTZgmRDcIDUbw	http://www.youtube.com/channel/UC9e70jFKiWkTZgmRDcIDUbw	0		
Ugweu28rqJOi42qFbfN4AaABAg.8lBDjW17So28oFzFcQXJEe		1	2018-11-30 03:02:20	Santiago Jaramillo	+KillerFu Gt why should she learn english? Are you selling english courses or something?	UCwcca6BBCKn8SOKp2ScYQAg	http://www.youtube.com/channel/UCwcca6BBCKn8SOKp2ScYQAg	1	Ugweu28rqJOi42qFbfN4AaABAg	Rita Del Grande
Ugweu28rqJOi42qFbfN4AaABAg.8lBDjW17So28n_CKVeEgIm		0	2018-11-13 02:58:45	KillerFu Gt	loud* learn english	UCxpxL3X0OD9B30vF4Pg2zoQ	http://www.youtube.com/channel/UCxpxL3X0OD9B30vF4Pg2zoQ	1	Ugweu28rqJOi42qFbfN4AaABAg	Rita Del Grande
UgxRjs2PhIm-sunwujl4AaABAg	0	2	2018-09-14 09:30:52	i8five4u	I wish they would just forget about the music in documentaries. I guess lemmings require music. There is a reason why they don&#39;t play music in school.	UCaxRO5O3q3aTywSGjkcqBBA	http://www.youtube.com/channel/UCaxRO5O3q3aTywSGjkcqBBA	0		
UgywuK9n182EIpUNbBx4AaABAg	1	1	2018-09-14 06:40:45	Bibek Mahat	Siddhartha Gautam was born in Lumbini in Nepal and not in India.I never thought BBC would be making such mistake.	UC8LU-Tk2gHkbDpEjPxtCbGA	http://www.youtube.com/channel/UC8LU-Tk2gHkbDpEjPxtCbGA	0		
